,CustID,bucket,age,loyalty_card,Department,brand_name,Storechain,ChannelType,Class,StoreNum,Storeage,trx_hr_char,trx_dow_new,trx_tod,Date,MDY,Year,Sales,Cost,mkt_bdgt,Margin,sss,City,City_Lat,City_Long,Country,Country_Lat,Country_Long,Region,Region_Lat,Region_Long,Region_2,Region_2_Lat,Region_2_Long,State,State_Lat,State_Long,age_bucket,Storechain1,brand_name1
462,30561419.0,1.0,,0.0,women,Oak,FAST,Internet,women_handbags,1174.0,3.0,1 PM,TUE,Afternoon,2009-12-08,12:09:00,2009.0,38.0,14.0,1964080.58,23.74,1202.0,Woodbury,44.920101,-92.935415,United States,45.2213,-93.6086,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,MN,45.2213,-93.6086,46-55,GRAND,Pine
463,30561437.0,1.0,,0.0,grocery,Oak,FAST,Internet,coffee_tea,875.0,8.0,4 PM,FRI,Afternoon,2009-12-04,12:09:00,2009.0,50.0,10.0,294824.52,40.01,1454.0,Atlanta,33.759506,-84.403176,United States,33.2598,-83.8337,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,GA,33.2598,-83.8337,Over 65,FAST,Oak
464,30561514.0,2.0,,0.0,women,Oak,FAST,Store,women_handbags,1096.0,6.0,3 PM,SAT,Afternoon,2009-09-12,09:09:00,2009.0,28.0,18.0,2170213.56,10.25,1398.0,San Mateo,37.554286,-122.313044,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,Over 65,FAST,Oak
465,30561517.0,1.0,,0.0,women,Oak,FAST,Internet,women_handbags,1244.0,1.0,1 PM,FRI,Afternoon,2010-01-08,01:10:00,2010.0,23.0,16.0,2294297.28,7.46,1145.0,Los Gatos,37.236044,-121.961768,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,46-55,GRAND,Maple
466,30561561.0,1.0,,0.0,electronics,Oak,FAST,Internet,accessories,1244.0,1.0,4 PM,THU,Afternoon,2009-12-17,12:09:00,2009.0,50.0,0.0,85610.58,50.0,1145.0,Marina del Rey,33.979361,-118.452912,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,56-65,MODA,Maple
467,30561561.0,2.0,,0.0,women,Oak,FAST,Internet,women_tops,1244.0,1.0,7 PM,SUN,Evening,2009-11-01,11:09:00,2009.0,33.0,19.0,2294297.28,14.81,1145.0,Manhattan Beach,33.88898,-118.405357,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,26-35,MODA,Maple
468,30561574.0,1.0,81.0,1.0,women,Oak,FAST,Internet,women_handbags,1116.0,1.0,11 AM,SAT,Morning,2009-11-14,11:09:00,2009.0,47.0,14.0,707071.26,33.24,954.0,Dallas,32.799528,-96.787166,United States,30.9807,-97.4423,US_SW,35.0,-106.0,US Southwest,35.0,-106.0,TX,30.9807,-97.4423,26-35,FAST,Oak
469,30561583.0,2.0,57.0,1.0,grocery,Oak,FAST,Internet,laundry,976.0,7.0,4 PM,SAT,Afternoon,2009-08-29,08:09:00,2009.0,93.0,26.0,195183.88,67.1,1212.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,Over 65,FAST,Oak
470,30561677.0,1.0,,0.0,grocery,Oak,FAST,Internet,canned_goods,976.0,7.0,9 AM,TUE,Morning,2009-12-15,12:09:00,2009.0,15.0,3.0,195183.88,11.76,1212.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,36-45,FAST,Oak
471,30561741.0,1.0,41.0,1.0,women,Oak,FAST,Internet,women_Halter Tops,869.0,8.0,10 AM,SAT,Morning,2009-11-14,11:09:00,2009.0,127.0,31.0,3604909.76,95.78,806.0,Orlando,28.533513,-81.375789,United States,27.8002,-81.6528,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,FL,27.8002,-81.6528,Over 65,MODA,Maple
472,30561741.0,2.0,41.0,1.0,women,Oak,FAST,Internet,women_handbags,1002.0,3.0,1 PM,MON,Afternoon,2009-09-21,09:09:00,2009.0,65.0,18.0,1194002.88,46.65,1286.0,Pittsburgh,40.441419,-79.977292,United States,40.4643,-77.1222,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,PA,40.4643,-77.1222,18-25,FAST,Pine
473,30561992.0,2.0,,0.0,women,Oak,FAST,Internet,women_handbags,1244.0,1.0,7 PM,FRI,Evening,2009-08-28,08:09:00,2009.0,54.0,16.0,2294297.28,37.79,1145.0,Los Gatos,37.236044,-121.961768,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,18-25,FAST,Oak
474,30562046.0,2.0,,0.0,women,Oak,FAST,Internet,women_handbags,1150.0,11.0,11 AM,THU,Morning,2009-10-29,10:09:00,2009.0,65.0,20.0,87226.96,44.75,953.0,Richmond,37.538346,-77.461507,United States,37.6981,-77.874,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,VA,37.6981,-77.874,36-45,MODA,Maple
475,30562105.0,2.0,,0.0,women,Oak,FAST,Internet,women_tops,1244.0,1.0,4 PM,SAT,Afternoon,2009-10-31,10:09:00,2009.0,65.0,13.0,2294297.28,51.5,1145.0,Los Gatos,37.236044,-121.961768,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,26-35,MODA,Maple
476,30562108.0,2.0,,0.0,electronics,Oak,FAST,Internet,DVD & Blu-ray,1174.0,3.0,2 PM,SAT,Afternoon,2009-09-19,09:09:00,2009.0,20.0,8.0,80084.16,12.73,1202.0,Saint Paul,44.954365,-93.114115,United States,45.2213,-93.6086,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,MN,45.2213,-93.6086,36-45,MODA,Maple
477,30562251.0,2.0,,0.0,women,Oak,FAST,Internet,women_handbags,1146.0,5.0,4 PM,MON,Afternoon,2009-11-02,11:09:00,2009.0,39.0,17.0,1576393.8,22.17,1045.0,Huntersville,35.409544,-80.863622,United States,35.5585,-79.6546,US_CS,35.0,-79.0,US South Central,35.0,-79.0,NC,35.5585,-79.6546,56-65,FAST,Oak
478,30562341.0,1.0,,0.0,women,Oak,FAST,Internet,women_Active,1235.0,1.0,4 PM,SAT,Afternoon,2009-11-28,11:09:00,2009.0,55.0,13.0,2294297.28,42.52,1176.0,Houston,29.762895,-95.383173,United States,30.9807,-97.4423,US_SW,35.0,-106.0,US Southwest,35.0,-106.0,TX,30.9807,-97.4423,46-55,GRAND,Maple
479,30562359.0,1.0,,0.0,grocery,Oak,FAST,Internet,cookies,1152.0,5.0,12 PM,SAT,Afternoon,2009-12-12,12:09:00,2009.0,41.0,12.0,98146.92,29.04,1035.0,Charlottesville,38.034506,-78.486474,United States,37.6981,-77.874,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,VA,37.6981,-77.874,46-55,GRAND,Maple
480,30562376.0,1.0,64.0,1.0,grocery,Oak,FAST,Internet,canned_goods,875.0,8.0,4 PM,THU,Afternoon,2009-12-10,12:09:00,2009.0,21.0,4.0,294824.52,17.14,1454.0,Atlanta,33.759506,-84.403176,United States,33.2598,-83.8337,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,GA,33.2598,-83.8337,18-25,FAST,Oak
481,30562378.0,2.0,31.0,1.0,women,Oak,FAST,Internet,women_handbags,977.0,7.0,3 PM,FRI,Afternoon,2009-10-02,10:09:00,2009.0,88.0,21.0,3200096.68,67.5,977.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,26-35,GRAND,Pine
482,30562433.0,1.0,,0.0,grocery,Oak,FAST,Internet,laundry,923.0,2.0,4 PM,THU,Afternoon,2009-11-12,11:09:00,2009.0,43.0,26.0,99740.14,17.04,797.0,Orlando,28.533513,-81.375789,United States,27.8002,-81.6528,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,FL,27.8002,-81.6528,26-35,FAST,Oak
483,30562434.0,2.0,,0.0,grocery,Oak,FAST,Store,breakfast,1023.0,2.0,9 AM,SUN,Morning,2009-08-23,08:09:00,2009.0,13.0,22.0,108002.6,-9.27,995.0,Myrtle Beach,33.704238,-78.875453,United States,34.0335,-81.0278,US_CS,35.0,-79.0,US South Central,35.0,-79.0,SC,34.0335,-81.0278,46-55,MODA,Maple
484,30562457.0,1.0,,0.0,women,Oak,FAST,Internet,women_Halter Tops,976.0,7.0,10 AM,THU,Morning,2010-01-07,01:10:00,2010.0,40.0,25.0,3200096.68,14.43,1212.0,Spokane,47.673341,-117.410271,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,56-65,MODA,Maple
485,30562457.0,2.0,,0.0,women,Oak,FAST,Internet,women_Capris,977.0,7.0,7 PM,THU,Evening,2009-09-17,09:09:00,2009.0,39.0,18.0,3200096.68,20.49,977.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,18-25,FAST,Oak
486,30562462.0,1.0,,0.0,grocery,Oak,FAST,Internet,canned_goods,976.0,7.0,2 PM,SUN,Afternoon,2009-12-27,12:09:00,2009.0,14.0,3.0,195183.88,11.31,1212.0,Spokane,47.673341,-117.410271,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,26-35,FAST,Oak
487,30562462.0,3.0,,0.0,women,Oak,FAST,Internet,women_tops,977.0,7.0,4 PM,SAT,Afternoon,2009-08-08,08:09:00,2009.0,46.0,12.0,3200096.68,33.35,977.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,56-65,FAST,Oak
488,30562605.0,2.0,85.0,1.0,women,Oak,FAST,Internet,women_tops,976.0,7.0,4 PM,MON,Afternoon,2009-10-05,10:09:00,2009.0,43.0,10.0,3200096.68,33.47,1212.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,18-25,FAST,Oak
489,30562678.0,2.0,20.0,1.0,women,Oak,FAST,Internet,women_Active,977.0,7.0,4 PM,SAT,Afternoon,2009-09-05,09:09:00,2009.0,68.0,16.0,3200096.68,51.17,977.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,26-35,MODA,Maple
490,30562678.0,2.0,20.0,1.0,women,Oak,FAST,Internet,women_handbags,977.0,7.0,2 PM,SAT,Afternoon,2009-09-26,09:09:00,2009.0,114.0,33.0,3200096.68,80.53,977.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,56-65,FAST,Oak
491,30562799.0,1.0,,0.0,grocery,Oak,FAST,Internet,coffee_tea,976.0,7.0,1 PM,SAT,Afternoon,2009-12-26,12:09:00,2009.0,29.0,7.0,195183.88,22.06,1212.0,Spokane,47.673341,-117.410271,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,46-55,MODA,Maple
492,30562856.0,2.0,,0.0,women,Oak,FAST,Internet,women_handbags,1120.0,1.0,8 PM,THU,Evening,2009-08-27,08:09:00,2009.0,111.0,33.0,707071.26,78.05,813.0,Houston,29.762895,-95.383173,United States,30.9807,-97.4423,US_SW,35.0,-106.0,US Southwest,35.0,-106.0,TX,30.9807,-97.4423,18-25,FAST,Oak
493,30562858.0,2.0,,0.0,women,Oak,FAST,Internet,women_tops,1122.0,1.0,11 AM,SAT,Morning,2009-09-05,09:09:00,2009.0,38.0,17.0,707071.26,21.49,717.0,Houston,29.762895,-95.383173,United States,30.9807,-97.4423,US_SW,35.0,-106.0,US Southwest,35.0,-106.0,TX,30.9807,-97.4423,26-35,GRAND,Pine
494,30562980.0,3.0,,0.0,women,Oak,FAST,Resale,women_socks,863.0,2.0,12 PM,SAT,Afternoon,2009-08-15,08:09:00,2009.0,25.0,6.0,1973216.84,18.64,1337.0,Coral Gables,25.728228,-80.270986,United States,27.8002,-81.6528,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,FL,27.8002,-81.6528,46-55,MODA,Maple
495,30562992.0,1.0,,0.0,women,Oak,FAST,Internet,women_Active,976.0,7.0,6 PM,THU,Evening,2009-11-19,11:09:00,2009.0,82.0,22.0,3200096.68,59.92,1212.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,Over 65,FAST,Oak
496,30562992.0,1.0,,0.0,women,Oak,FAST,Internet,women_tops,884.0,8.0,2 PM,SAT,Afternoon,2009-12-19,12:09:00,2009.0,55.0,14.0,3604909.76,41.02,747.0,Tallahassee,30.4518,-84.27277,United States,27.8002,-81.6528,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,FL,27.8002,-81.6528,56-65,MODA,Maple
497,30563023.0,2.0,,0.0,women,Oak,FAST,Internet,women_handbags,1117.0,6.0,1 PM,MON,Afternoon,2009-09-14,09:09:00,2009.0,59.0,14.0,149068.75,45.63,763.0,New York,40.704234,-73.917927,United States,41.5435,-74.6941,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,NY,41.5435,-74.6941,36-45,MODA,Maple
498,30563063.0,1.0,40.0,1.0,grocery,Oak,FAST,Internet,laundry,977.0,7.0,12 PM,SUN,Afternoon,2010-01-10,01:10:00,2010.0,30.0,20.0,195183.88,10.13,977.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,Over 65,FAST,Oak
499,30563079.0,2.0,58.0,1.0,women,Oak,FAST,Internet,women_tops,1027.0,1.0,11 AM,TUE,Morning,2009-09-08,09:09:00,2009.0,50.0,14.0,2002053.84,36.42,909.0,Peoria,40.720737,-89.609421,United States,41.234,-88.3961,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,IL,41.234,-88.3961,18-25,FAST,Oak
500,30563108.0,2.0,,0.0,women,Oak,FAST,Internet,women_handbags,976.0,7.0,2 PM,SAT,Afternoon,2009-09-26,09:09:00,2009.0,61.0,17.0,3200096.68,44.44,1212.0,Spokane,47.673341,-117.410271,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,46-55,MODA,Maple
501,30563155.0,1.0,,0.0,grocery,Oak,FAST,Internet,laundry,1244.0,1.0,4 PM,TUE,Afternoon,2009-11-24,11:09:00,2009.0,77.0,24.0,124002.88,53.18,1145.0,Manhattan Beach,33.88898,-118.405357,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,46-55,GRAND,Maple
502,30563157.0,1.0,,0.0,women,Oak,FAST,Internet,women_Active,1244.0,1.0,11 AM,THU,Morning,2010-01-07,01:10:00,2010.0,37.0,12.0,2294297.28,25.85,1145.0,Marina del Rey,33.979361,-118.452912,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,46-55,GRAND,Pine
503,30563157.0,1.0,,0.0,women,Oak,FAST,Internet,women_Active,1244.0,1.0,2 PM,FRI,Afternoon,2010-01-08,01:10:00,2010.0,37.0,12.0,2294297.28,25.85,1145.0,Marina del Rey,33.979361,-118.452912,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,Over 65,FAST,Oak
504,30563180.0,1.0,,0.0,grocery,Oak,FAST,Internet,meat_poultry,977.0,7.0,11 AM,FRI,Morning,2009-11-13,11:09:00,2009.0,44.0,9.0,195183.88,34.78,977.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,36-45,FAST,Pine
505,30563213.0,1.0,88.0,1.0,women,Oak,FAST,Internet,women_tops,976.0,7.0,3 PM,FRI,Afternoon,2009-11-27,11:09:00,2009.0,52.0,20.0,3200096.68,31.68,1212.0,Spokane,47.673341,-117.410271,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,46-55,GRAND,Maple
506,30563235.0,2.0,,0.0,electronics,Oak,FAST,Internet,Nintendo,1002.0,3.0,2 PM,SAT,Afternoon,2009-11-07,11:09:00,2009.0,7.0,3.0,40566.76,4.02,1286.0,Pittsburgh,40.441419,-79.977292,United States,40.4643,-77.1222,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,PA,40.4643,-77.1222,26-35,GRAND,Maple
507,30563235.0,2.0,,0.0,grocery,Oak,FAST,Internet,oils,1002.0,3.0,2 PM,SAT,Afternoon,2009-11-07,11:09:00,2009.0,73.0,29.0,39669.51,43.67,1286.0,Pittsburgh,40.441419,-79.977292,United States,40.4643,-77.1222,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,PA,40.4643,-77.1222,26-35,MODA,Maple
508,30563272.0,2.0,,0.0,women,Oak,FAST,Internet,women_handbags,977.0,7.0,2 PM,WED,Afternoon,2009-09-02,09:09:00,2009.0,80.0,38.0,3200096.68,42.49,977.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,36-45,MODA,Maple
509,30563293.0,2.0,,0.0,women,Oak,FAST,Internet,women_Pants,976.0,7.0,12 PM,SAT,Afternoon,2009-08-29,08:09:00,2009.0,84.0,27.0,3200096.68,56.45,1212.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,18-25,FAST,Oak
510,30563305.0,2.0,,0.0,women,Oak,FAST,Internet,women_Active,976.0,7.0,12 PM,WED,Afternoon,2009-10-07,10:09:00,2009.0,78.0,22.0,3200096.68,55.75,1212.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,46-55,MODA,Maple
511,30563344.0,2.0,,0.0,grocery,Oak,FAST,Internet,canned_goods,976.0,7.0,10 AM,SAT,Morning,2009-08-22,08:09:00,2009.0,18.0,3.0,195183.88,15.35,1212.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,36-45,MODA,Maple
512,30563429.0,1.0,,0.0,grocery,Oak,FAST,Internet,produce,1174.0,3.0,4 PM,SAT,Afternoon,2009-12-12,12:09:00,2009.0,39.0,10.0,24018.68,29.93,1202.0,Saint Paul,44.954365,-93.114115,United States,45.2213,-93.6086,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,MN,45.2213,-93.6086,Over 65,FAST,Oak
513,30563619.0,2.0,,0.0,women,Oak,FAST,Resale,women_Pants,863.0,2.0,2 PM,MON,Afternoon,2009-09-14,09:09:00,2009.0,19.0,29.0,1973216.84,-9.75,1337.0,Birmingham,33.524755,-86.81274,United States,32.9967,-86.7732,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,AL,32.9967,-86.7732,36-45,MODA,Maple
514,30563633.0,2.0,,0.0,grocery,Oak,FAST,Internet,laundry,976.0,7.0,2 PM,SUN,Afternoon,2009-09-27,09:09:00,2009.0,93.0,26.0,195183.88,67.1,1212.0,Spokane,47.673341,-117.410271,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,18-25,FAST,Oak
515,30563697.0,2.0,39.0,1.0,grocery,Oak,FAST,Internet,oils,1087.0,5.0,9 AM,SAT,Morning,2009-09-19,09:09:00,2009.0,93.0,25.0,12935.73,68.1,1250.0,Palm Springs,33.82399,-116.530339,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,18-25,FAST,Oak
516,30563963.0,2.0,,0.0,women,Oak,FAST,Internet,women_watches,976.0,7.0,4 PM,WED,Afternoon,2009-08-19,08:09:00,2009.0,30.0,19.0,3200096.68,11.59,1212.0,Spokane,47.673341,-117.410271,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,Over 65,FAST,Oak
517,30563974.0,2.0,,0.0,women,Oak,FAST,Internet,women_tops,1244.0,1.0,9 AM,WED,Morning,2009-08-26,08:09:00,2009.0,33.0,9.0,2294297.28,24.24,1145.0,Marina del Rey,33.979361,-118.452912,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,26-35,GRAND,Pine
518,30564021.0,2.0,60.0,1.0,women,Oak,FAST,Internet,women_tops,976.0,7.0,10 AM,THU,Morning,2009-10-22,10:09:00,2009.0,23.0,10.0,3200096.68,13.13,1212.0,Spokane,47.673341,-117.410271,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,56-65,FAST,Oak
519,30564064.0,1.0,,0.0,women,Oak,FAST,Internet,women_watches,977.0,7.0,10 AM,FRI,Morning,2009-12-11,12:09:00,2009.0,38.0,25.0,3200096.68,13.3,977.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,Over 65,FAST,Oak
520,30564097.0,1.0,,0.0,women,Oak,FAST,Internet,women_Graphic Tees,976.0,7.0,1 PM,SAT,Afternoon,2010-01-16,01:10:00,2010.0,74.0,16.0,3200096.68,58.33,1212.0,Spokane,47.673341,-117.410271,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,26-35,FAST,Oak
521,30564097.0,1.0,,0.0,women,Oak,FAST,Internet,women_watches,976.0,7.0,1 PM,SAT,Afternoon,2010-01-16,01:10:00,2010.0,93.0,21.0,3200096.68,71.83,1212.0,Spokane,47.673341,-117.410271,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,46-55,GRAND,Maple
522,30564141.0,1.0,,0.0,women,Oak,FAST,Internet,women_sleepwear,963.0,7.0,4 PM,SAT,Afternoon,2009-12-05,12:09:00,2009.0,197.0,38.0,3200096.68,158.45,1304.0,Seal Beach,33.759283,-118.082396,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,56-65,MODA,Maple
523,30564169.0,2.0,,0.0,women,Oak,FAST,Internet,women_jewelry,1174.0,3.0,12 PM,FRI,Afternoon,2009-11-06,11:09:00,2009.0,46.0,38.0,1964080.58,8.04,1202.0,Woodbury,44.920101,-92.935415,United States,45.2213,-93.6086,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,MN,45.2213,-93.6086,36-45,MODA,Maple
524,30564230.0,1.0,,0.0,women,Oak,FAST,Internet,women_Active,976.0,7.0,12 PM,FRI,Afternoon,2009-12-18,12:09:00,2009.0,80.0,18.0,3200096.68,61.94,1212.0,Spokane,47.673341,-117.410271,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,46-55,GRAND,Maple
525,30564230.0,2.0,,0.0,women,Oak,FAST,Internet,women_handbags,976.0,7.0,1 PM,WED,Afternoon,2009-09-23,09:09:00,2009.0,59.0,14.0,3200096.68,45.03,1212.0,Spokane,47.673341,-117.410271,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,36-45,MODA,Maple
526,30564257.0,1.0,,0.0,grocery,Oak,FAST,Internet,laundry,1174.0,3.0,2 PM,FRI,Afternoon,2009-11-20,11:09:00,2009.0,81.0,24.0,24018.68,56.39,1202.0,Edina,44.895664,-93.354675,United States,45.2213,-93.6086,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,MN,45.2213,-93.6086,Over 65,FAST,Oak
527,30564287.0,1.0,,0.0,women,Oak,FAST,Internet,women_handbags,961.0,7.0,5 PM,THU,Afternoon,2010-01-21,01:10:00,2010.0,47.0,19.0,3200096.68,28.1,860.0,Houston,29.762895,-95.383173,United States,30.9807,-97.4423,US_SW,35.0,-106.0,US Southwest,35.0,-106.0,TX,30.9807,-97.4423,Over 65,FAST,Oak
528,30564308.0,2.0,,0.0,women,Oak,FAST,Internet,women_Pants,976.0,7.0,11 AM,WED,Morning,2009-09-16,09:09:00,2009.0,15.0,26.0,3200096.68,-10.81,1212.0,Spokane,47.673341,-117.410271,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,18-25,FAST,Pine
529,30564377.0,1.0,,0.0,electronics,Oak,FAST,Internet,PC games,976.0,7.0,10 AM,SAT,Morning,2009-11-28,11:09:00,2009.0,55.0,14.0,133939.19,41.1,1212.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,56-65,MODA,Maple
530,30564407.0,1.0,62.0,1.0,women,Oak,FAST,Internet,women_jewelry,976.0,7.0,1 PM,TUE,Afternoon,2009-11-10,11:09:00,2009.0,76.0,42.0,3200096.68,34.49,1212.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,18-25,FAST,Oak
531,30564515.0,2.0,43.0,1.0,grocery,Oak,FAST,Internet,paper_towels,976.0,7.0,11 AM,FRI,Morning,2009-09-18,09:09:00,2009.0,93.0,24.0,195183.88,68.8,1212.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,46-55,MODA,Maple
532,30564583.0,2.0,,0.0,women,Oak,FAST,Internet,women_handbags,976.0,7.0,12 PM,SAT,Afternoon,2009-09-12,09:09:00,2009.0,28.0,28.0,3200096.68,0.49,1212.0,Spokane,47.673341,-117.410271,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,26-35,GRAND,Maple
533,30564605.0,2.0,,0.0,women,Oak,FAST,Internet,women_handbags,1174.0,3.0,2 PM,FRI,Afternoon,2009-10-09,10:09:00,2009.0,47.0,24.0,1964080.58,23.99,1202.0,Saint Paul,44.954365,-93.114115,United States,45.2213,-93.6086,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,MN,45.2213,-93.6086,18-25,FAST,Oak
534,30564630.0,1.0,28.0,1.0,grocery,Oak,FAST,Internet,meat_poultry,1012.0,3.0,10 AM,TUE,Morning,2009-12-22,12:09:00,2009.0,30.0,8.0,39669.51,21.96,1089.0,Raleigh,35.818835,-78.64459,United States,35.5585,-79.6546,US_CS,35.0,-79.0,US South Central,35.0,-79.0,NC,35.5585,-79.6546,46-55,MODA,Maple
535,30564701.0,1.0,,0.0,grocery,Oak,FAST,Internet,canned_goods,895.0,8.0,12 PM,FRI,Afternoon,2009-12-18,12:09:00,2009.0,21.0,3.0,294824.52,17.25,1083.0,Louisville,38.22887,-85.749534,United States,37.7975,-85.2389,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,KY,37.7975,-85.2389,46-55,GRAND,Maple
